data,letter,category_id
čubrice,Č,1
čuci,Č,1
čuglji,Č,1
čugura,Č,1
čujići,Č,1
čukovec,Č,1
čulavi,Č,1
čulići,Č,1
čunski,Č,1
čurlini,Č,1
čurlovac,Č,1
čučci,Č,1
čučerskividovec,Č,1
čučkovo brdo,Č,1
čalanovica,Č,1
čampari,Č,1
čanj,Č,1
čapre mahala,Č,1
čardak,Č,1
čauševdo,Č,1
čavanj,Č,1
čavori,Č,1
čejirenci,Č,1
čekanje,Č,1
čelina,Č,1
čelinačkidolovi,Č,1
čelinskido,Č,1
čelo brdo,Č,1
čeluga,Č,1
čenići,Č,1
čepelnica,Č,1
čepići,Č,1
čestin,Č,1
čestogaz,Č,1
čevo,Č,1
čečevo,Č,1
češljari,Č,1
čipčije,Č,1
čistavlaka,Č,1
čisto polje,Č,1
čokarlinsko brdo,Č,1
čoklije,Č,1
čokovaluka,Č,1
čokrlije,Č,1
čolani,Č,1
čolanice,Č,1
čolanovdo,Č,1
čolovići,Č,1
čovečaglava,Č,1
čreoče,Č,1
čuke,Č,1
čukovići,Č,1
čučići,Č,1
čadovina,Č,1
čaira,Č,1
čaić,Č,1
čajići,Č,1
čaklovići donji,Č,1
čalikovac,Č,1
čande,Č,1
čanje,Č,1
čantrovina,Č,1
čaprazlije,Č,1
čardaci,Č,1
čardačine,Č,1
čatići,Č,1
čavaš,Č,1
čavići,Č,1
čavčići,Č,1
čađavac,Č,1
čađavica donja,Č,1
čađavica gornja,Č,1
čađavicasrednja,Č,1
čehaje,Č,1
čehajići,Č,1
čehići,Č,1
čekanići,Č,1
čekrk,Č,1
čekrnje,Č,1
čekrčići,Č,1
čelebinci,Č,1
čelebić,Č,1
čelebići,Č,1
čelebovina,Č,1
čelikovo polje,Č,1
čelinac gornji,Č,1
čelinovac,Č,1
čeljadinići,Č,1
čeljevo,Č,1
čemerno,Č,1
čengić,Č,1
čengići,Č,1
čepelica,Č,1
čeprusi,Č,1
čerakovina,Č,1
čerenkovići,Č,1
čerigaj,Č,1
čerin,Č,1
čerkazovići,Č,1
čeružići,Č,1
čestaljevo,Č,1
četnica,Č,1
četojevići,Č,1
čevaljuša,Č,1
čečava,Č,1
čečavci,Č,1
češalj,Č,1
češinastrana,Č,1
češće,Č,1
čikule,Č,1
čirat,Č,1
čitluci,Č,1
čivčijebukovačke,Č,1
čivčijeosječanske,Č,1
čizma,Č,1
čizmići,Č,1
čičevac,Č,1
čičevo,Č,1
čičke,Č,1
čobe,Č,1
čokori,Č,1
čolopek,Č,1
čopice,Č,1
čoseti,Č,1
čovčići,Č,1
čubren,Č,1
čubrići,Č,1
čuhovići,Č,1
čuklinac,Č,1
čuklić,Č,1
čukovagreda,Č,1
čukukovina,Č,1
čumeljaci,Č,1
čunčići,Č,1
čurovi,Č,1
čusine,Č,1
čusto brdo,Č,1
čučkovići,Č,1
čvaljina,Č,1
čvarići,Č,1
černobilj,Č,1
džordžtaun,DŽ,1
džakarta,DŽ,1
džeda,DŽ,1
džeksonvil,DŽ,1
džekson,DŽ,1
džibuti,DŽ,1
džajpur,DŽ,1
džavarci,DŽ,1
dželep,DŽ,1
džep,DŽ,1
džepare,DŽ,1
džepnica,DŽ,1
dževerija,DŽ,1
džigolj,DŽ,1
džin,DŽ,1
džinići,DŽ,1
džukeline,DŽ,1
džurovo,DŽ,1
džaja,DŽ,1
džepine,DŽ,1
džolići,DŽ,1
džudželići,DŽ,1
džaferovdo,DŽ,1
džafića brdo,DŽ,1
džogulja,DŽ,1
džudževići,DŽ,1
džukelskajama,DŽ,1
džuveri,DŽ,1
džakule,DŽ,1
džamija,DŽ,1
džanići,DŽ,1
džankići,DŽ,1
džebari,DŽ,1
džepi,DŽ,1
džihanići,DŽ,1
džimrije,DŽ,1
džindići,DŽ,1
džinovdo,DŽ,1
džinova mahala,DŽ,1
džuha,DŽ,1
šabac,Š,1
šid,Š,1
šarlroa,Š,1
šerbruk,Š,1
šangaj,Š,1
šendžen,Š,1
šenjang,Š,1
šan,Š,1
štip,Š,1
štutgart,Š,1
štutgard,Š,1
ščećin,Š,1
šarlot,Š,1
šefild,Š,1
šibenik,Š,1
šridžajavardenepura-kote,Š,1
šridžajavardenepurakote,Š,1
šipovo,Č,1
šavnik,Š,1
sipovo,Š,1
savnik,Š,1
širokibrijeg,Š,1
šamac,Š,1
šainovac,Š,1
šajince,Š,1
šajinovac,Š,1
šajkaš,Š,1
šalinac,Š,1
šaludovac,Š,1
šamindo,Š,1
šanac,Š,1
šantarovac,Š,1
šapine,Š,1
šaponjesalaši,Š,1
šaprance,Š,1
šaranci,Š,1
šarani,Š,1
šarbane,Š,1
šarbanovac,Š,1
šarce,Š,1
šare,Š,1
šarenicamala,Š,1
šarenik,Š,1
šarkamen,Š,1
šarkovce,Š,1
šarkovci,Š,1
šarlinac,Š,1
šaronjinci,Š,1
šarčeva mahala,Š,1
šarčevićakraj,Š,1
šatkinvir,Š,1
šatra,Š,1
šatrinci,Š,1
šavac,Š,1
šavci,Š,1
šavrane,Š,1
šašilovac,Š,1
šašinci,Š,1
šebet,Š,1
šepci,Š,1
šepšin,Š,1
šerdanova mahala,Š,1
šestigabar,Š,1
šetka,Š,1
šetonje,Š,1
ševarice,Š,1
ševarlići,Š,1
ševica,Š,1
ševiš,Š,1
ševrljuge,Š,1
šiganskigaj,Š,1
šijaškikraj,Š,1
šiljakovac,Š,1
šiljci,Š,1
šiljomana,Š,1
šilopaj,Š,1
šilovo,Š,1
šimanovci,Š,1
šipačina,Š,1
šipikovo,Š,1
šipkovica,Š,1
šipče,Š,1
širokapadina,Š,1
širokaplanina,Š,1
širokenjive,Š,1
širokidol,Š,1
širokirt,Š,1
širokoprisoje,Š,1
šiđani,Š,1
šišatovac,Š,1
šiševica,Š,1
šišince,Š,1
šišmanovac,Š,1
šljivar,Š,1
šljivica,Š,1
šljivnje,Š,1
šljivova,Š,1
šljivovac,Š,1
šljivovik,Š,1
šljivovo,Š,1
šogolj,Š,1
šoinci,Š,1
šojina mahala,Š,1
šopci,Š,1
šopić,Š,1
šopovi,Š,1
šošiće,Š,1
špaj,Š,1
špiljani,Š,1
štava,Š,1
štavalj,Š,1
štavica,Š,1
štitar,Š,1
štitarac,Š,1
štitari,Š,1
štitkovo,Š,1
štrbac,Š,1
štrbovac,Š,1
štubik,Š,1
štulac,Š,1
šugrin,Š,1
šuljam,Š,1
šumantopla,Š,1
šumane,Š,1
šumarak,Š,1
šumarice,Š,1
šumatatrnica,Š,1
šumeća,Š,1
šundari,Š,1
šundina mahala,Š,1
šupljak,Š,1
šurice,Š,1
šurić,Š,1
šurjan,Š,1
šutanovina,Š,1
šutci,Š,1
šutlukovići,Š,1
šuvajić,Š,1
šušara,Š,1
šušeoka,Š,1
šušnjar,Š,1
šušure,Š,1
šabani,Š,1
šabići,Š,1
šag,Š,1
šagovina-cernička,Š,1
šagovinacernička,Š,1
šagudovec,Š,1
šajati,Š,1
šajfari,Š,1
šajini,Š,1
šalamunić,Š,1
šalata,Š,1
šalovec,Š,1
šamadan,Š,1
šandorovec,Š,1
šandrovac,Š,1
šapiti,Š,1
šapjane,Š,1
šarci,Š,1
šarengrad,Š,1
šarić brdo,Š,1
šarići,Š,1
šaričevi,Š,1
šartovac,Š,1
šatornja,Š,1
šaš,Š,1
šaše,Š,1
šašinovec,Š,1
šemovci,Š,1
šemovec,Š,1
šenkovec,Š,1
šeovci,Š,1
šeovica,Š,1
šerbule,Š,1
šestak brdo,Š,1
šestanovac,Š,1
šestinac,Š,1
ševe,Š,1
šibare,Š,1
šibovac,Š,1
šibrlička,Š,1
šijan,Š,1
šikanje,Š,1
šikić-dražica,Š,1
sikicdrazica,Š,1
šikići,Š,1
šilo,Š,1
šimač,Š,1
šimići,Š,1
šimleše,Š,1
šimljanik,Š,1
šine,Š,1
šipak,Š,1
šipanskaluka,Š,1
šipići,Š,1
širine,Š,1
širitovci,Š,1
široke,Š,1
široko polje,Š,1
šitumi,Š,1
šišan,Š,1
šišinec,Š,1
šiškovci,Š,1
šišljavić,Š,1
škalnica,Š,1
škaraba,Š,1
škarbići,Š,1
škarići,Š,1
škatari,Š,1
škipine,Š,1
škopljak,Š,1
škore,Š,1
škorići,Š,1
škrabutnik potok,Š,1
škrip,Š,1
škrljevo,Š,1
škropeti,Š,1
škulja,Š,1
škuljari,Š,1
škvaranska,Š,1
šljivoševci,Š,1
šmrika,Š,1
šodolovac,Š,1
šodolovci,Š,1
šolići,Š,1
šolta,Š,1
šolto,Š,1
šonjići,Š,1
šopot,Š,1
šošići,Š,1
špansko,Š,1
špikula,Š,1
špišić-bukovica,Š,1
spisicbukovica,Š,1
špoljarići,Š,1
štefanje,Š,1
šterna,Š,1
štikada,Š,1
štikovo,Š,1
štinjan,Š,1
štivan,Š,1
štrigova,Š,1
štrped,Š,1
štrucljevo,Š,1
štulići,Š,1
šukunde,Š,1
šuljkovekuće,Š,1
šumanovci,Š,1
šumarina,Š,1
šumber,Š,1
šumet,Š,1
šumetlicacernička,Š,1
šumećani,Š,1
šunići,Š,1
šute,Š,1
šućuri,Š,1
šuški,Š,1
šušnjare,Š,1
šušnjari,Š,1
šušnjarići,Š,1
šušnjevica,Š,1
švajcernica,Š,1
šćitarjevo,Š,1
šabotići,Š,1
šabovina,Š,1
šake,Š,1
šapići,Š,1
šarac,Š,1
šarančići,Š,1
šaruljevac,Š,1
šas,Š,1
šeničišta,Š,1
šeničište,Š,1
šestovići,Š,1
ševeljskido,Š,1
šibionica,Š,1
šiljkovdo,Š,1
šinđon,Š,1
šip,Š,1
šipačno,Š,1
šiplje,Š,1
šipovadola,Š,1
šipovica,Š,1
šipčanik,Š,1
širalija,Š,1
širokido,Š,1
šišići,Š,1
šišovići,Š,1
škaljari,Š,1
škanjci,Š,1
šljeme,Š,1
šljemena,Š,1
šljepašnica,Š,1
šljivansko,Š,1
šljivlje,Š,1
šljuke,Š,1
šljučkastrana,Š,1
šobaići,Š,1
šolja,Š,1
španjola,Š,1
špilje,Š,1
štavani,Š,1
šteci,Š,1
štedim,Š,1
števerine,Š,1
štitarica,Š,1
štičje,Š,1
štodra,Š,1
štrpca,Š,1
šujaci,Š,1
šula,Š,1
šuljkovac,Š,1
šumani,Š,1
šumanovac,Š,1
šumarevdub,Š,1
šume,Š,1
šumica,Š,1
šupljastijena,Š,1
šureč,Š,1
šurlindo,Š,1
šušanj,Š,1
šuševina,Š,1
šušunja,Š,1
šćepovdo,Š,1
ščepoševići,Š,1
šabanci,Š,1
šadići donji,Š,1
šahbegovići,Š,1
šahinovići,Š,1
šahmani,Š,1
šahmeri,Š,1
šainovići,Š,1
šajvoda,Š,1
šaranovići,Š,1
šatare,Š,1
šatorica,Š,1
šatorovići,Š,1
šašići,Š,1
šaškinovci,Š,1
šeganje,Š,1
šegrti,Š,1
šeher,Š,1
šeherdžik,Š,1
šehići,Š,1
šehovina,Š,1
šehovići,Š,1
šekovići,Š,1
šemenovci,Š,1
šemihova,Š,1
šenakrena,Š,1
šenkovići,Š,1
šepak donji,Š,1
šeregilova,Š,1
šerifići,Š,1
šerići,Š,1
ševašnjive,Š,1
šeškovci,Š,1
šešlije,Š,1
šibošnica,Š,1
šikulje,Š,1
šiljakovići,Š,1
šiljkovići,Š,1
šipovac,Š,1
šipovljani,Š,1
šiprage,Š,1
širevina,Š,1
širijevići,Š,1
širokari,Š,1
širokarica,Š,1
šići,Š,1
šiškovići,Š,1
šištica,Š,1
škahovica,Š,1
škarić,Š,1
škobalti,Š,1
škrljani,Š,1
škutari,Š,1
šljivovica,Š,1
šnjegotina donja,Š,1
šnjegotinasrednja,Š,1
šnjegotinavelika,Š,1
šobadine,Š,1
šolaji,Š,1
šovšići,Š,1
šošnje,Š,1
špionica donja,Š,1
špionica gornja,Š,1
špionicasrednja,Š,1
štitkovdo,Š,1
štitkovac,Š,1
štivor,Š,1
štović,Š,1
štrbe,Š,1
štrepci,Š,1
šturlić,Š,1
šubin,Š,1
šudine,Š,1
šuginebare,Š,1
šujica,Š,1
šuljci,Š,1
šumice,Š,1
šumići,Š,1
šumnjaci,Š,1
šunji,Š,1
šurići,Š,1
šurmanci,Š,1
šusteri,Š,1
šutkovići,Š,1
šućurići,Š,1
šućurovići,Š,1
šušljići,Š,1
šuštići,Š,1
šćenica bobani,Š,1
šćenica ljubomir,Š,1
avakum,,2
avram,A,2
agaton,A,2
adam,A,2
aksentije,A,2
aksa,A,2
asko,A,2
aleksa,A,2
aleksandar,A,2
aleksije,A,2
aleksej,A,2
alimpije,A,2
andrej,A,2
andreja,A,2
andrija,A,2
andrijaš,A,2
andra,A,2
andro,A,2
anđelko,A,2
antonije,A,2
aranđel,A,2
arsenije,A,2
arsen,A,2
arsa,A,2
arso,A,2
atanasije,A,2
atanacko,A,2
aćim,A,2
agnija,A,2
agnica,A,2
adelina,A,2
aleksandra,A,2
aleksija,A,2
ana,A,2
anastasija,A,2
anda,A,2
andrea,A,2
andrijana,A,2
anđa,A,2
anđela,A,2
anđelka,A,2
anđelika,A,2
anđelija,A,2
angelina,A,2
anka,A,2
ankica,A,2
antonina,A,2
antonija,A,2
anabela,A,2
bajko,B,2
bajo,B,2
bajčeta,A,2
balša,B,2
bane,B,2
batrić,B,2
berislav,B,2
berisav,B,2
beriša,B,2
berko,B,2
biljan,B,2
biserko,B,2
blagoje,B,2
blagoja,B,2
blagota,B,2
blagomir,B,2
blaža,B,2
blažo,B,2
blažen,B,2
blaško,B,2
boban,B,2
bogdan,B,2
bogelj,B,2
bogić,B,2
bogiša,B,2
bogoboj,B,2
bogoje,B,2
bogoljub,B,2
bogomir,B,2
bogoslav,B,2
bogosav,B,2
božidar,B,2
boža,B,2
božo,B,2
božin,B,2
božina,B,2
božićko,B,2
boin,B,2
boica,B,2
bojan,B,2
bojko,B,2
bojo,B,2
bojčeta,B,2
bora,B,2
boro,B,2
boran,B,2
borivoje,B,2
borivoj,B,2
boris,B,2
borislav,B,2
borisav,B,2
borko,B,2
boriša,B,2
boroje,B,2
boško,B,2
brajan,B,2
brajica,B,2
branivoje,B,2
branivoj,B,2
branimir,B,2
branislav,B,2
branko,B,2
brano,B,2
bratimir,B,2
bratislav,B,2
bratovan,B,2
bratoljub,B,2
brnča,B,2
budimir,B,2
budislav,B,2
budisav,B,2
biljana,B,2
bisenija,B,2
biserka,B,2
blaginja,B,2
blagica,B,2
blaženka,B,2
bobana,B,2
bogdana,B,2
bogdanka,B,2
božana,B,2
božidarka,B,2
božinka,B,2
božica,B,2
bojana,B,2
bojka,B,2
boja,B,2
borika,B,2
borica,B,2
borislava,B,2
borislavka,B,2
borjana,B,2
borjanka,B,2
borka,B,2
bosa,B,2
bosiljka,B,2
branislava,B,2
branislavka,B,2
branka,B,2
brankica,B,2
bratislava,B,2
budimirka,B,2
budimka,B,2
vanja,V,2
vartolomej,V,2
vasilije,V,2
vajo,V,2
vasilj,V,2
vasiljko,V,2
vasko,V,2
vasoje,V,2
vasa,V,2
vaso,V,2
vaskrsije,V,2
vatolj,V,2
vekoslav,V,2
vjekoslav,V,2
velibor,V,2
velizar,V,2
velimir,V,2
velemir,V,2
velisav,V,2
veličko,B,2
veliša,V,2
veljko,V,2
veran,V,2
veroljub,V,2
veselin,V,2
vesko,V,2
veso,V,2
veselko,V,2
vidoje,V,2
vidak,V,2
vid,V,2
vidač,V,2
vidan,V,2
viden,V,2
vidosav,V,2
vidojko,V,2
vidoja,V,2
viktor,V,2
vilotije,V,2
vitomir,V,2
vitko,V,2
vićentije,V,2
vićan,V,2
višeslav,V,2
vladan,V,2
vlada,V,2
vlade,V,2
vlado,V,2
vlatko,V,2
vladeta,V,2
vladica,V,2
vladoje,V,2
vladun,V,2
vladimir,V,2
vladislav,V,2
vladisav,V,2
vlaisav,V,2
vlasije,V,2
vlajko,V,2
vlastimir,V,2
vlaško,V,2
vojdrag,V,2
vojimir,V,2
vojkan,V,2
vojin,V,2
vojko,V,2
voica,V,2
vojislav,V,2
vraneš,V,2
vugdrag,V,2
vuzman,V,2
vuilo,V,2
vuin,V,2
vuica,V,2
vujadin,V,2
vujak,V,2
vujan,V,2
vujeta,V,2
vujko,V,2
vujčeta,V,2
vujčin,V,2
vujo,V,2
vujoš,V,2
vuk,V,2
vuko,V,2
vukalj,V,2
vukas,V,2
vukac,V,2
vukač,V,2
vukelja,V,2
vukić,V,2
vukša,V,2
vukadin,V,2
vukan,V,2
vukota,V,2
vukajlo,V,2
vukalo,V,2
vukman,V,2
vukoman,V,2
vukmilj,V,2
vukoje,V,2
vukojica,V,2
vukola,V,2
vukovje,V,2
vukašin,V,2
vukomir,V,2
vukmir,V,2
vukoslav,V,2
vukosav,V,2
vuksan,V,2
vuleta,V,2
vule,V,2
vunko,V,2
vučeta,V,2
vučina,V,2
vučan,V,2
vučen,V,2
vučić,V,2
vučko,V,2
vučur,V,2
vuča,V,2
valerija,V,2
varvara,V,2
vasilija,V,2
vasiljka,V,2
vasilka,V,2
vaskrsija,V,2
veliborka,V,2
velimirka,V,2
velinka,V,2
velisava,V,2
vera,V,2
verka,V,2
verica,V,2
veronika,V,2
veroslava,V,2
veselinka,V,2
vesela,V,2
veselka,V,2
vesna,V,2
vida,V,2
vidojka,V,2
vidosava,V,2
viktorija,V,2
violeta,V,2
vitka,V,2
vitomirka,V,2
višeslava,V,2
višnja,V,2
vladana,V,2
vladanka,V,2
vladimirka,V,2
vladislava,V,2
vladislavka,V,2
vlajka,V,2
vlasta,V,2
vlastimirka,V,2
vlatka,V,2
vojislava,V,2
vojislavka,V,2
vojka,V,2
vujadinka,V,2
vujka,V,2
vujana,V,2
vukadinka,V,2
vukana,V,2
vukica,V,2
vukosava,V,2
vukmira,V,2
gavrilo,G,2
gaja,G,2
gajo,G,2
gača,V,2
gavra,G,2
gavro,G,2
gajin,G,2
gvozden,G,2
gvozdenko,G,2
genadije,G,2
georgije,G,2
gerasim,G,2
german,G,2
gligorije,G,2
gliša,G,2
glišo,G,2
grigorije,G,2
godeč,G,2
godomir,G,2
gojko,G,2
golub,G,2
goran,G,2
gordan,G,2
gorčin,G,2
gorčilo,G,2
gostimir,G,2
gostoljub,G,2
gradimir,G,2
gradeta,G,2
gradiša,G,2
grgur,G,2
grdan,G,2
grijak,G,2
grozdan,G,2
grubeta,G,2
grubiša,G,2
gruban,G,2
grubac,G,2
grubeša,G,2
gruja,G,2
grujica,G,2
grujo,G,2
gavrila,G,2
gavrilka,G,2
gvozdenija,G,2
gvozdenka,G,2
georgina,G,2
gorana,G,2
gorica,G,2
goranka,G,2
gorjana,G,2
gordana,G,2
gospava,G,2
grozdana,G,2
grozda,G,2
dabiša,G,2
dabo,D,2
dabiživ,D,2
david,D,2
davor,D,2
dalibor,D,2
damir,D,2
damjan,D,2
damljan,D,2
danijel,D,2
daniel,D,2
danilo,D,2
dane,D,2
danko,D,2
dančul,D,2
darije,D,2
dario,D,2
darijo,D,2
darjan,D,2
darko,D,2
dejan,D,2
desimir,D,2
despot,D,2
dimitrije,D,2
dimčo,D,2
dmitar,D,2
dobrašin,D,2
dobrilo,D,2
dobrica,D,2
dobrinko,D,2
dobrivoje,D,2
dobrivoj,D,2
dobrovuk,D,2
dobroslav,D,2
dobrosav,D,2
dojčin,D,2
dojčilo,D,2
doko,D,2
dorotej,D,2
dositej,D,2
dragan,D,2
dragiša,D,2
dragić,D,2
dragoja,D,2
dragoje,D,2
dragaš,D,2
dragojlo,D,2
dragoš,D,2
dragobrat,D,2
dragosije,D,2
drago,D,2
dragovan,D,2
dragoljub,D,2
dragoman,D,2
dragomir,D,2
dragorad,D,2
dragoslav,D,2
dragosav,D,2
dragutin,D,2
draža,D,2
dražo,D,2
dražeta,D,2
drailo,D,2
drakša,D,2
draško,D,2
dubravac,D,2
dubravko,D,2
dujak,D,2
duka,D,2
dukadin,D,2
dušan,D,2
duško,D,2
davorka,D,2
daliborka,D,2
damjanka,D,2
damljanka,D,2
danijela,D,2
danica,D,2
danka,D,2
dana,D,2
danojla,D,2
darinka,D,2
dara,D,2
darka,D,2
dafina,D,2
daša,D,2
deva,D,2
dejana,D,2
desanka,D,2
desa,D,2
desimirka,D,2
despina,D,2
despinja,D,2
divna,D,2
dikosava,D,2
dmitra,D,2
dobrila,D,2
dobrina,D,2
dobrinka,D,2
dobrija,D,2
dobroslava,D,2
dobrosava,D,2
dobrosavka,D,2
dokna,D,2
doroteja,D,2
dora,D,2
dostana,D,2
dragica,D,2
dragana,D,2
draga,D,2
draginja,D,2
dragojla,D,2
dragija,D,2
dragomira,D,2
dragomirka,D,2
dragoslava,D,2
dragoslavka,D,2
drenka,D,2
drena,D,2
drina,D,2
drinka,D,2
dubravka,D,2
dunja,D,2
dušanka,D,2
dušica,D,2
duška,D,2
duda,D,2
đenadije,D,2
đora,Đ,2
đorđe,Đ,2
đorđo,Đ,2
đura,Đ,2
đuran,Đ,2
đukan,Đ,2
đurađ,Đ,2
đuro,Đ,2
đoka,Đ,2
đoko,Đ,2
đorđije,Đ,2
đuraš,Đ,2
đurašin,Đ,2
đuraško,Đ,2
đurisav,Đ,2
đurica,Đ,2
đurko,Đ,2
đurđe,Đ,2
đurđa,Đ,2
đurđica,Đ,2
đurđija,Đ,2
đurisava,Đ,2
đina,Đ,2
đurđina,Đ,2
đurđevka,Đ,2
đuka,Đ,2
evgenije,Đ,2
emilijan,E,2
emilije,E,2
emil,E,2
erak,E,2
eva,E,2
evica,E,2
evgenija,E,2
evdokija,E,2
ekaterina,E,2
elena,E,2
emilija,E,2
emina,E,2
ema,E,2
žarko,E,2
želimir,Ž,2
željko,Ž,2
živa,Ž,2
živica,Ž,2
živadin,Ž,2
živan,Ž,2
živanko,Ž,2
živko,Ž,2
živojin,Ž,2
živoin,Ž,2
živoljub,Ž,2
živomir,Ž,2
živorad,Ž,2
živoslav,Ž,2
života,Ž,2
žika,Ž,2
žikica,Ž,2
žitomir,Ž,2
žaklina,Ž,2
žanka,Ž,2
želimirka,Ž,2
željka,Ž,2
željana,Ž,2
živadinka,Ž,2
živka,Ž,2
živoradka,Ž,2
živoratka,Ž,2
živoslava,Ž,2
živoslavka,Ž,2
živojinka,Ž,2
zavida,Ž,2
zaviša,Z,2
zarija,Z,2
zarije,Z,2
zaharije,Z,2
zafir,Z,2
zvezdan,Z,2
zvjezdan,Z,2
zvezdodrag,Z,2
zvezdoslav,Z,2
zvonimir,Z,2
zvonko,Z,2
zdravko,Z,2
zdraviša,Z,2
zlatan,Z,2
zlatko,Z,2
zlatoje,Z,2
zlatibor,Z,2
zlatomir,Z,2
zlatoslav,Z,2
zoran,Z,2
zrinko,Z,2
zagorka,Z,2
zaga,Z,2
zvezdana,Z,2
zvjezdana,Z,2
zvonka,Z,2
zdravka,Z,2
zlata,Z,2
zlatica,Z,2
zlatka,Z,2
zlatana,Z,2
zlatija,Z,2
zlatiborka,Z,2
zlatomirka,Z,2
zora,Z,2
zorica,Z,2
zorana,Z,2
zorka,Z,2
zorislava,Z,2
zrinka,Z,2
ivan,I,2
ivica,I,2
ivo,I,2
ivko,I,2
ivaniš,Z,2
ignjat,I,2
ignjatije,I,2
igor,I,2
ilija,I,2
isaija,I,2
isailo,I,2
isak,I,2
isidor,I,2
iva,I,2
ivana,I,2
ivanka,I,2
ivka,I,2
ivona,I,2
ikonija,I,2
ilinka,I,2
ilina,I,2
irena,I,2
irina,I,2
isidora,I,2
jablan,J,2
javorko,J,2
jagoš,I,2
jadranko,J,2
jakov,J,2
jakša,J,2
jandrija,J,2
jandre,J,2
janićije,J,2
janko,J,2
janča,J,2
jaroslav,J,2
jasen,J,2
jasenko,J,2
jevrem,J,2
jevtimije,J,2
jevta,J,2
jevto,J,2
jevtan,J,2
jezdimir,J,2
jezda,J,2
jelašin,J,2
jelen,J,2
jelenko,J,2
jelisije,J,2
jeremija,J,2
jerko,J,2
jerotije,J,2
joakim,J,2
jovan,J,2
jovica,J,2
joviša,J,2
jova,J,2
jovo,J,2
jovko,J,2
joko,J,2
jokan,J,2
joksim,J,2
jordan,J,2
josif,J,2
josip,J,2
jugoljub,J,2
jugomir,J,2
jugoslav,J,2
julijan,J,2
junoša,J,2
juriša,J,2
justin,J,2
javorka,J,2
jaglika,J,2
jagoda,J,2
jagodinka,J,2
jadranka,J,2
jana,J,2
janja,J,2
janovka,J,2
jasmina,J,2
jasminka,J,2
jasna,J,2
jevdokija,J,2
jevrosima,J,2
jela,J,2
jelica,J,2
jelka,J,2
jeka,J,2
jelača,J,2
jelena,J,2
jelenka,J,2
jelisava,J,2
jelisaveta,J,2
jelisavka,J,2
jefimija,J,2
ješa,J,2
jovana,J,2
jovanka,J,2
jovka,J,2
joka,J,2
jorgovanka,J,2
jordanka,J,2
julija,J,2
julijana,J,2
julka,J,2
kažimir,J,2
kalin,K,2
kamenko,K,2
kaprijan,K,2
kirilo,K,2
koviljko,K,2
kozma,K,2
kojadin,K,2
kojčin,K,2
kokan,K,2
komnen,K,2
konstantin,K,2
kostadin,K,2
kosta,K,2
kornelije,K,2
koča,K,2
kraguj,K,2
kraisav,K,2
krajčin,K,2
krasimir,K,2
krasoje,K,2
krsman,K,2
krsto,K,2
krsta,K,2
krstan,K,2
krstivoje,K,2
krstimir,K,2
krstomir,K,2
krunislav,K,2
kuzman,K,2
kumodrag,K,2
kristijan,K,2
kadivka,K,2
kazimira,K,2
kalina,K,2
kalinka,K,2
kasija,K,2
katarina,K,2
kata,K,2
katica,K,2
klara,K,2
kovana,K,2
koviljka,K,2
kovina,K,2
kovinka,K,2
kojadinka,K,2
komnenija,K,2
kosana,K,2
kosara,K,2
kosovka,K,2
kosa,K,2
kostadinka,K,2
koštana,K,2
kraisava,K,2
kristina,K,2
krstina,K,2
krsmanija,K,2
krstana,K,2
krstinja,K,2
krunoslava,K,2
ksenija,K,2
labud,L,2
lazar,L,2
laza,L,2
lazo,L,2
laka,L,2
lako,L,2
laketa,L,2
lale,L,2
ležimir,K,2
lepoje,L,2
lepomir,L,2
leposlav,L,2
lozan,L,2
lola,L,2
luka,L,2
lujo,L,2
lana,L,2
lara,L,2
latinka,L,2
lela,L,2
lena,L,2
lenka,L,2
leonida,L,2
leonora,L,2
lepa,L,2
leposava,L,2
lidija,L,2
liza,L,2
lilijana,L,2
lila,L,2
lozana,L,2
lozanka,L,2
loza,L,2
luna,L,2
lučija,L,2
luča,L,2
ljiljan,L,2
ljuban,LJ,2
ljubinko,LJ,2
ljubo,LJ,2
ljubiša,LJ,2
ljubivoje,LJ,2
ljuboje,LJ,2
ljuboja,LJ,2
ljuben,LJ,2
ljubenko,LJ,2
ljubislav,LJ,2
ljubisav,LJ,2
ljubobrat,LJ,2
ljubodrag,LJ,2
ljubomir,LJ,2
ljepava,LJ,2
ljeposava,LJ,2
ljiljana,LJ,2
ljilja,LJ,2
ljubica,LJ,2
ljuba,LJ,2
ljubina,LJ,2
ljubinka,LJ,2
ljubomirka,LJ,2
ljubosava,LJ,2
ljupka,LJ,2
mavren,M,2
maksim,M,2
maleta,M,2
maleš,LJ,2
mališa,M,2
manojlo,M,2
mane,M,2
marinko,M,2
marjan,M,2
marko,M,2
martin,M,2
matija,M,2
matijaš,M,2
mateja,M,2
matej,M,2
mato,M,2
mašan,M,2
maško,M,2
medak,M,2
mijak,M,2
mijan,M,2
mijat,M,2
mija,M,2
mijo,M,2
mijobrat,M,2
mikan,M,2
mikoš,M,2
miladin,M,2
milak,M,2
milan,M,2
milanko,M,2
milat,M,2
milaš,M,2
milašin,M,2
mile,M,2
milo,M,2
milko,M,2
milen,M,2
milenko,M,2
milentije,M,2
mileta,M,2
mileš,M,2
milivoje,M,2
milivoj,M,2
milija,M,2
milijan,M,2
milijaš,M,2
milika,M,2
milin,M,2
milinko,M,2
milić,M,2
miličko,M,2
miliša,M,2
